cell_idx,particle_id,x,y,z
343,1328,388.149994,430.859009,366.416992
343,2650,347.126007,467.045990,365.414001
343,3251,302.272003,495.102997,372.036987
343,4080,371.958008,423.540985,359.516998
443,222,368.757996,437.477997,444.292999
443,3571,345.363007,468.144989,418.962006
543,3216,336.001007,494.497986,584.440002
543,3745,361.570007,483.003998,538.718994
543,3960,345.510010,460.899994,557.252991
643,260,334.695007,400.334015,631.921997
643,815,327.446014,442.975006,642.052002
643,1308,393.359985,491.122986,687.479004
643,3519,312.433014,441.286011,604.065979
643,3826,382.569000,487.179993,607.000000
743,2354,313.809998,435.098999,783.577026
743,2909,318.144989,401.355011,765.283020
743,3287,358.580994,458.885986,713.179016
843,673,343.065002,410.522003,871.523010
843,2819,356.292999,488.688995,831.304993
943,1768,300.657990,453.358002,970.664001
943,2335,363.446014,494.382996,959.585022
943,2555,367.959015,464.304993,981.940002
53,1252,390.337006,508.428986,38.862000
53,3583,345.529999,567.950012,12.618000
53,3904,382.165985,536.314026,43.014000
153,1071,396.037994,551.987976,102.655998
153,1258,355.088013,570.572998,179.201996
153,1998,325.700989,531.252991,167.251007
153,2726,386.556000,538.125977,186.061996
153,3725,353.487000,550.906006,104.250999
153,3961,371.376007,509.726013,114.167999
253,822,380.665009,504.513000,228.514999
253,1384,359.496002,561.426025,267.700012
253,1673,389.756989,521.515015,225.423996
253,2103,352.273987,519.861023,267.091003
253,2508,301.106995,571.591003,241.746994
253,2699,351.471985,515.008972,296.067993
253,2707,389.056000,587.968018,241.417999
353,476,348.333008,537.465027,396.953003
353,660,348.703003,577.153015,309.787994
353,1034,390.979004,552.229004,358.292999
453,1184,336.688995,503.204987,491.427002
453,2045,300.906006,502.321014,479.631012
453,2988,379.519012,521.950012,460.803986
453,3953,362.212006,548.599976,446.723999
553,1463,357.572998,532.723999,558.346008
653,34,330.834991,585.276001,607.585022
653,778,385.669006,559.577026,699.510986
653,1326,340.825012,594.771973,636.041992
753,1158,355.088989,552.096985,723.455994
753,2394,327.759003,575.724976,792.020996
753,2847,324.841003,599.966980,745.541992
853,518,329.273987,505.735992,898.356995
853,1557,397.679993,508.031006,855.953003
853,2282,399.256012,543.231018,872.830994
853,2410,312.923004,525.502014,836.710022
853,2547,321.544006,577.445984,815.023987
853,2638,325.549988,556.307007,802.187012
853,2678,319.686005,566.812012,898.836975
953,536,323.476990,568.627014,969.726013
953,928,334.885986,597.218994,948.997986
953,1127,343.636993,571.687988,956.382019
953,2663,304.454010,585.177979,955.164001
63,512,347.891998,611.723022,34.355999
63,1494,313.899994,671.385010,13.870000
63,1569,381.313995,600.961975,84.791000
63,2980,356.343994,694.531006,9.552000
63,4007,311.955994,632.039978,45.824001
163,324,369.050995,693.197998,132.283005
163,1042,304.505005,656.896973,118.412003
163,2383,303.493988,618.109009,110.026001
163,2861,336.752991,607.872009,131.865005
163,3266,382.701996,692.614990,172.802002
163,3875,388.751007,646.125000,130.360992
263,1305,387.752991,673.494995,287.821014
263,1323,308.890991,642.396973,221.841003
263,1686,393.476013,605.473022,279.750000
263,1728,357.955994,610.392029,255.729996
263,2599,333.787994,678.213013,275.757996
363,228,326.226990,649.573975,311.281006
363,1228,328.807007,626.252991,370.406006
363,1256,347.135010,600.322998,343.454010
363,1378,373.520996,622.710999,354.362000
363,2541,324.100006,648.252991,315.510986
363,2765,346.036987,681.976990,331.700989
363,3544,371.274994,638.859985,323.164001
463,1956,373.252014,651.586975,428.319000
463,2562,373.015015,641.947021,455.614014
463,2683,385.377991,601.999023,492.710999
463,3152,337.859985,617.927002,430.644012
463,3627,375.687012,682.093018,495.737000
563,953,375.494995,692.349976,588.231995
563,1949,398.131012,643.017029,597.713989
563,2051,363.556000,664.862976,594.318970
563,2134,366.570007,601.776978,543.676025
663,89,344.036987,687.895996,620.229980
663,2670,367.207001,642.505005,646.023987
663,2992,342.907013,685.119995,616.940002
663,3207,331.191986,692.500977,606.812012
663,4072,369.691986,624.564026,646.302002
763,502,311.959991,619.406982,743.130005
763,745,311.372986,642.627014,742.758972
763,1142,349.635986,691.229980,763.450012
763,2185,372.579987,647.106995,770.357971
863,448,347.045990,675.817993,807.471008
863,946,357.061005,687.676025,851.443970
963,1062,368.320007,648.536011,957.872009
963,3224,311.429993,632.013000,943.474976
73,780,374.479004,798.768982,47.528999
73,3789,376.733002,752.132019,32.016998
73,4049,315.061005,720.450989,78.192001
273,88,353.752991,763.827026,292.890015
273,1077,394.653015,776.447998,283.950989
273,1449,322.209991,748.051025,230.281998
273,2058,396.582001,796.705994,220.934006
273,3661,366.647003,792.447021,289.286987
273,3715,360.566986,710.604980,277.312988
373,824,322.540985,785.820984,314.953003
373,886,397.997009,760.111023,384.690002
373,2757,340.934998,704.166016,379.665985
373,2899,376.351990,771.116028,379.980988
373,3540,385.135986,784.179993,331.622986
373,3831,360.510010,767.888000,346.437988
473,1953,384.614014,761.765015,442.885010
573,265,396.406006,741.593018,509.968994
573,300,362.169006,797.359009,501.997009
573,1004,309.950989,734.575989,544.127014
573,1086,343.938995,751.708984,528.168030
573,1997,356.648987,725.864014,561.395020
573,3367,335.628998,791.385986,544.354980
673,418,372.147003,749.547974,607.203979
673,443,314.156006,776.210999,610.723999
673,445,381.380005,718.500000,694.021973
673,3580,306.123993,777.562988,616.856018
673,3939,364.424988,790.289001,602.872009
773,1627,398.718994,776.343018,774.869995
773,3204,371.894012,775.440979,758.828979
773,3675,347.770996,701.997009,759.028015
873,715,336.307007,764.658020,804.338013
873,3369,377.308014,799.153992,888.950989
973,1138,384.826996,733.200012,918.414001
973,1446,326.041992,709.862000,971.552002
973,1515,315.108002,795.948975,982.299988
973,3403,377.131012,730.193970,978.335999
83,2316,325.891998,893.367981,60.549999
83,2437,349.177002,821.252991,29.556000
83,3164,394.096985,887.219971,12.191000
83,4017,392.044006,841.090027,54.316002
183,1015,383.764008,890.671021,111.170998
183,1083,341.309998,829.744995,160.983002
183,1397,358.752991,812.197998,136.871002
183,1579,350.925995,861.947998,116.327003
183,2206,330.537994,882.174988,144.403000
183,2284,362.697998,857.968018,124.725998
183,2756,382.257996,851.895020,196.263000
283,1398,312.817993,853.546021,211.761993
283,1640,301.700989,860.768982,239.720001
283,3551,307.996002,846.008972,283.890991
283,3749,335.130005,805.382019,227.225006
383,559,358.675995,874.361023,366.528992
383,1771,314.832001,829.320984,387.997986
383,2567,360.691010,820.815002,335.628998
383,3441,306.433014,891.841003,330.212006
483,519,335.572998,861.418030,421.571014
483,585,303.079987,829.289978,444.329010
483,610,395.725006,851.502991,400.971008
483,2544,309.160004,893.421021,429.923004
483,2821,325.401001,883.263977,446.675995
583,332,305.106995,839.237000,525.244995
583,487,301.106995,850.994995,544.044983
583,2709,368.862000,841.947998,508.191986
583,3866,349.990997,860.013977,541.965027
683,3408,396.326996,813.768982,658.737000
783,111,323.776001,842.401001,734.260010
883,72,338.105988,880.679993,884.744995
883,683,315.993988,895.718018,832.572021
883,768,386.315002,817.284973,823.375000
883,1636,380.635986,810.859009,840.619019
883,1788,390.494995,888.057983,863.617981
883,1840,307.544006,886.994995,887.153992
883,2577,312.628998,859.370972,844.357971
983,3697,317.540009,822.781006,912.797974
93,541,312.576996,990.953979,68.250999
93,1050,318.205994,962.754028,38.167999
93,1112,324.320007,952.151978,54.667999
93,1317,378.566010,969.622009,54.804001
93,2170,337.221985,973.166992,93.899002
93,2938,339.049988,950.297974,75.461998
93,3476,371.373993,950.898010,41.000999
93,3782,332.920990,912.994995,95.556999
193,633,384.300995,913.677979,191.194000
193,690,308.763000,997.255981,192.119995
193,1029,300.510986,940.922974,174.158997
193,2056,393.125000,957.315979,133.537003
193,2536,340.549988,960.859009,108.957001
293,2471,381.273010,966.651978,208.636993
293,3043,320.792999,959.853027,219.923004
293,3102,317.398987,968.838013,251.783005
293,3788,382.098999,939.299988,230.447006
293,4018,311.251007,913.870972,210.889999
393,347,383.019989,944.072021,396.661987
393,364,315.437988,959.591003,340.457001
393,447,353.441010,966.237000,382.677002
393,1501,396.066010,925.158997,319.937012
393,2109,394.468994,959.122009,341.816010
393,2409,310.345001,919.320984,362.569000
393,2703,315.721008,951.421997,341.053986
393,3841,357.889008,982.976990,374.403992
493,477,372.362000,973.219971,406.210999
493,1416,350.282013,912.455994,431.229004
493,1666,388.520996,984.999023,485.080994
493,3942,335.152008,982.848999,470.592987
593,176,359.850006,931.296997,514.151001
593,1739,302.516998,905.510010,547.255005
593,1944,384.113007,952.307983,530.776001
593,2222,329.592010,943.466003,581.221008
593,3194,328.553986,915.336975,543.661011
593,4054,381.480988,907.955994,515.586975
693,390,326.674988,924.854980,602.903992
693,1674,369.596985,978.682007,649.242004
693,3765,324.674011,928.424011,665.237976
693,3879,325.786011,991.073975,665.135986
793,2820,319.963989,927.148987,755.838989
893,1917,397.132996,968.094971,867.434998
893,2306,394.593994,931.375000,847.697021
993,1952,372.459015,950.133972,930.958984
993,2903,370.260010,995.242004,911.973999
993,3746,302.437988,933.223999,965.234985
993,4074,314.885986,911.075012,906.502014
4,420,459.554993,18.888000,87.455002
4,423,483.846985,88.066002,1.458000
4,1379,434.429993,31.003000,51.712002
4,1413,466.010986,99.948997,31.652000
4,1622,407.287994,46.311001,29.667999
4,2135,465.946014,36.659000,22.381001
4,2150,446.786987,21.798000,46.223000
4,2841,418.072998,27.417000,45.466000
104,1166,466.826996,29.900000,158.572006
104,3888,401.454987,71.093002,115.431999
204,271,434.359985,69.542999,258.739990
204,2159,422.074005,92.535004,267.186005
204,2782,474.846985,79.184998,223.638000
204,2897,424.028015,34.098999,277.626007
304,1450,423.569000,53.625000,329.333008
304,1546,452.548004,48.174999,357.446991
304,1639,408.572998,86.269997,390.763000
304,1926,497.360992,49.827000,321.760986
304,2000,438.317993,85.810997,359.052002
304,2368,432.600006,40.755001,393.559998
304,3943,493.466003,16.756001,357.752014
404,1812,428.351990,87.852997,414.378998
404,2012,486.303009,82.510002,439.907990
504,103,442.458008,78.170998,580.208984
604,3380,491.932007,69.287003,675.656006
604,3684,408.493988,57.585999,612.215027
704,975,476.373993,6.154000,758.120972
704,1114,415.812012,51.751999,730.500977
704,1239,437.270996,94.241997,752.659973
704,2075,415.358002,33.105000,751.075012
704,2994,450.596008,97.278999,721.463013
704,3668,454.312012,21.766001,705.841003
804,49,472.489014,20.171000,886.575012
804,514,486.084991,5.297000,801.219971
804,3963,455.613007,59.877998,874.512024
904,827,491.601990,26.975000,972.797974
904,1901,422.981995,12.610000,901.085999
904,1908,427.273010,22.962000,937.734009
904,2260,498.468994,11.160000,905.159973
904,3348,400.351990,31.341999,927.908020
904,3368,450.601990,63.021000,991.424988
904,3496,488.050995,10.035000,946.835022
14,725,475.636993,163.516006,61.590000
14,1381,473.088013,109.752998,5.772000
14,3104,460.382996,124.472000,59.061001
14,3411,454.796997,103.265999,86.446999
14,3937,492.144989,119.083000,76.519997
114,871,444.665985,199.214005,171.729996
114,1019,412.041992,170.423996,189.806000
114,1121,440.792999,194.287994,104.481003
114,1969,472.476013,154.225998,194.570007
214,568,409.080994,133.542007,253.669998
214,696,490.372986,164.076996,216.139999
214,3373,449.589996,131.492996,204.117996
214,3448,467.862000,122.613998,246.072006
214,3719,458.528992,129.850998,207.173004
314,129,437.416992,132.121002,302.164001
314,387,475.944000,140.020004,389.024994
314,2138,457.981995,139.845001,345.877014
414,128,487.132996,126.394997,404.433014
414,197,407.848999,135.524994,491.688995
414,1009,485.032990,114.685997,439.148010
414,1307,402.772003,142.639999,449.342010
414,1591,413.710999,170.664993,445.187012
414,2100,474.609985,189.755005,432.656006
414,3258,437.138000,104.752998,487.597992
414,3402,438.445007,155.447006,456.567993
514,964,456.398987,180.751999,513.791016
514,1511,420.070007,128.753998,517.353027
514,2428,441.703003,128.774002,520.254028
514,3512,453.963989,137.334000,577.622986
514,3947,439.933990,170.847000,579.481995
514,4038,440.114990,166.927994,581.773987
614,398,478.112000,146.214996,685.796021
714,380,422.933990,163.186005,773.533020
714,446,466.574005,194.126999,749.481995
714,624,408.000000,153.787003,743.028992
814,1124,440.460999,177.311005,869.921021
814,1512,459.220001,166.042999,818.825012
914,912,465.212006,164.255005,961.471985
914,2104,401.028992,133.369995,922.150024
914,3863,418.162994,129.546997,988.721985
24,2059,451.688995,219.203003,37.696999
24,3442,439.863007,296.480988,45.533001
24,3810,403.636993,229.214005,34.291000
124,47,498.822998,263.466003,127.633003
124,821,481.308014,251.994003,182.598007
124,2118,451.652008,285.649994,168.865005
224,123,480.213989,237.850998,203.660004
224,247,494.283997,293.240997,258.660004
224,1641,411.973999,282.872009,224.529999
224,1790,494.790009,269.265015,245.511993
224,2116,477.756989,275.397003,282.414001
224,2272,416.337006,226.703995,206.067993
224,2419,438.110992,263.252991,205.957001
324,156,425.933014,297.779999,307.428986
324,655,423.028015,259.209991,370.131989
324,1262,465.640991,254.095993,394.731995
324,1554,499.364990,221.651001,365.718994
324,1987,487.183014,252.477997,357.170990
324,3119,423.243011,270.105011,312.144989
324,3173,447.670013,282.683990,394.230011
324,3462,440.605011,226.798996,397.990997
324,3687,431.825989,212.401001,331.707001
324,3692,411.963013,269.846008,379.286987
424,581,401.806000,212.822998,451.204987
424,807,426.524994,273.322998,403.410004
424,1218,470.558990,274.829010,414.493988
424,1486,449.864990,246.910995,438.628998
424,1909,439.660004,274.506989,480.855011
424,1974,460.226990,243.839996,443.036011
424,2371,410.618988,267.713013,453.404999
524,2142,442.476990,219.772995,553.682007
524,2415,419.806000,205.776993,587.896973
524,3600,428.540009,202.709000,597.367004
524,3703,416.338989,281.178009,527.268982
524,3811,492.368011,230.132996,557.580994
624,114,430.053986,236.841995,646.146973
624,601,476.532013,260.582001,630.606018
624,1170,419.302002,252.584000,672.455994
624,1709,458.937988,272.445007,600.922974
624,3813,448.372986,227.436996,697.375000
724,664,404.197998,237.259003,705.659973
724,2491,464.325012,261.613007,768.866028
724,2766,465.688995,200.509995,742.023987
724,3683,467.819000,298.108002,763.124023
724,3926,487.415009,293.207001,705.325989
824,408,412.671997,213.264008,827.114990
824,1099,485.523010,226.134995,872.293030
824,3167,462.019012,277.687988,803.539978
824,3734,443.768005,248.427994,814.729980
924,163,454.984985,204.425003,944.044006
924,767,456.471008,224.985001,973.960022
924,1223,422.760986,217.328003,989.918030
924,2332,417.421997,294.859985,920.273987
924,2677,470.523987,260.199005,934.844971
924,2721,480.623993,229.270004,909.682007
924,3132,469.816010,277.101990,930.156982
924,3818,450.173004,259.868988,913.491028
34,3154,408.670013,317.782990,72.248001
34,3259,486.005005,381.984009,83.851997
34,3705,416.834991,367.403015,6.888000
134,1094,402.777008,312.471985,102.691002
134,2002,427.506989,348.032013,111.004997
134,2175,411.367004,391.532990,125.099998
134,2467,473.811005,353.580994,157.604004
134,3377,410.623993,361.195007,107.097000
134,3501,430.148987,339.839996,104.927002
134,3699,471.863007,353.096008,153.656006
234,3202,417.735992,361.161011,272.710999
234,3475,455.928986,309.558014,259.681000
234,3872,410.729004,381.294006,243.830002
234,3974,453.118011,394.108002,214.455994
334,1005,461.713013,331.411011,326.325989
334,2273,408.036987,334.873993,328.688995
334,4073,481.503998,367.868011,309.106995
434,1655,460.040985,333.307007,412.218994
434,1663,408.088013,337.756989,492.187988
434,1823,405.795013,340.425995,407.141998
434,1971,483.397003,349.921997,455.248993
534,554,484.152008,353.717010,529.940979
534,1231,460.562988,337.533997,594.513977
534,3623,454.127991,318.776001,524.640015
634,764,452.628998,358.433990,639.221008
634,969,448.035004,366.272003,698.715027
634,1302,451.164001,315.476990,636.431030
634,2910,459.088013,337.865997,656.815002
734,325,483.191986,313.428009,722.838989
734,2080,446.661011,361.872009,795.856995
734,3169,481.431000,380.763000,790.645020
834,276,444.011993,385.122986,862.344971
834,508,489.636993,360.132996,871.541016
834,1240,474.734985,335.287994,855.773987
834,1601,435.846985,354.222992,842.775024
834,1939,457.953003,328.750000,815.684998
834,2219,409.684998,343.809998,836.455017
834,2581,437.475006,389.688995,809.882996
834,2774,434.541992,333.886993,855.929016
834,3187,462.184998,388.789001,871.539001
834,3201,471.934998,338.597992,853.994019
834,3422,454.466003,337.579987,836.744995
934,102,400.471008,366.096008,943.594971
934,1594,405.437988,358.792999,951.247986
934,1832,473.485992,354.179993,943.590027
44,642,482.750000,447.631989,93.724998
44,903,468.692993,467.204987,87.806000
44,1706,473.338013,431.434998,36.368999
44,1769,417.440002,415.173004,33.987999
44,1968,447.694000,414.583008,48.014999
44,2066,461.261993,461.934998,28.077999
44,2951,400.095001,494.041992,18.017000
44,2963,460.054993,443.019012,62.041000
144,904,428.638000,424.984985,155.539993
144,1212,461.112000,480.157013,192.697006
144,1238,450.787994,427.427002,152.830002
144,1670,454.175995,437.516998,164.240005
244,697,431.138000,409.743011,298.734985
244,1376,412.130005,467.545013,239.070007
244,1539,439.582001,408.852997,225.681000
244,1665,404.002991,485.710999,282.838013
244,2112,448.971008,470.072998,297.739014
344,1204,474.828003,436.078003,336.402008
344,2210,415.544006,440.328003,359.239990
344,2497,464.640015,482.316010,301.136993
344,2725,453.326996,459.664001,386.558014
344,3077,452.139008,481.200989,321.324005
344,3327,436.804993,428.980988,394.242004
344,3336,436.487000,487.033997,330.929993
444,1761,407.264008,490.583008,400.000000
444,1825,475.104004,415.925995,425.498993
444,2406,418.571991,456.798004,497.787994
444,3552,492.135010,496.279999,482.442993
444,3903,437.950989,417.144989,474.919006
544,901,424.428009,486.179993,502.006989
544,1415,417.388000,402.019989,537.567017
544,1567,433.187988,495.752991,575.585022
544,3998,462.746002,468.945007,551.700012
644,2122,411.876007,443.113007,625.296997
644,2722,416.916992,497.239990,618.062988
744,546,473.720001,402.147003,783.943970
744,3946,454.828003,425.562012,784.531006
844,256,410.348999,489.766998,869.539001
844,638,444.463013,470.072998,870.778992
844,836,417.417999,469.446991,827.625000
844,2136,456.385986,467.579987,846.572021
844,2449,467.049988,403.360992,894.083008
944,680,459.339996,420.941986,992.544006
944,3128,405.696014,478.134003,937.768005
944,3751,457.247009,466.032990,991.718018
54,1994,450.105011,599.703979,1.892000
154,1001,430.324005,541.054993,145.246994
154,3064,495.282990,555.218018,124.592003
154,3518,484.993988,572.125977,169.335999
154,3869,467.881989,574.633972,135.037003
254,500,402.072998,512.520020,270.786011
254,2214,440.243011,575.197998,246.445007
354,251,466.265991,599.583008,351.350006
354,2479,437.024994,509.739014,392.584015
354,3095,424.445007,582.656982,319.871002
554,179,488.582001,567.312012,509.515015
554,213,471.079987,596.158020,542.466980
554,2818,449.854004,571.828979,594.487976
654,319,430.420013,593.502014,637.853027
654,919,440.093994,584.617981,658.969971
654,2043,439.562988,560.091980,645.786011
654,2321,410.000000,542.976013,686.221008
654,2336,499.511993,510.342987,616.455994
654,2854,425.302002,529.848999,618.043030
654,3625,415.700989,564.401978,647.726013
654,3648,463.412994,599.150024,645.434021
654,3979,435.850006,592.895996,637.466980
754,1466,457.503998,535.840027,746.528992
754,1675,484.806000,581.252991,705.655029
754,3198,458.881989,570.560974,705.205994
754,3449,459.300995,589.497009,766.929016
754,3586,491.541992,596.775024,754.908020
854,431,451.330994,509.682007,818.273987
854,1664,475.042999,528.833008,885.239990
854,1843,478.722992,545.294006,800.892029
854,2259,481.252014,598.914001,811.833984
854,2665,472.562012,541.034973,845.398987
854,3025,465.445007,555.312012,812.619995
854,3698,469.441010,514.202026,881.963989
854,4082,498.786011,562.728027,805.721008
954,669,424.528015,589.137024,927.205994
954,838,493.377014,555.322021,972.276001
954,1102,416.750000,510.005005,975.487000
954,1474,409.917999,593.322998,933.018982
64,54,437.390015,600.044006,26.184999
64,854,445.744995,636.684021,43.230999
64,2480,486.920013,687.195007,55.951000
64,2693,481.938995,619.507996,59.219002
164,16,412.985992,602.638000,138.352005
164,450,467.402008,673.380005,114.651001
164,2036,447.144012,692.270020,145.115005
164,2180,442.246002,605.315002,173.626007
164,2886,441.144989,608.078003,158.740997
264,245,448.243011,641.414978,267.924011
264,2265,491.317993,673.109009,240.404007
264,3039,430.390015,627.231018,270.315002
264,3055,430.057007,633.973999,243.936996
264,3694,486.591003,649.919006,211.011993
364,1003,476.820007,684.331970,348.175995
364,2962,476.686005,606.830017,335.528015
464,257,495.171997,610.211975,415.088989
464,1677,478.061005,643.330017,442.908997
464,2338,473.455994,669.145020,428.402008
564,773,448.660004,683.737000,579.869995
564,1309,484.660004,693.593018,579.101013
564,1465,486.829987,643.762024,581.784973
564,2499,482.658997,658.309021,590.010986
564,3272,498.665009,683.283020,579.429016
664,1742,434.835999,634.396973,636.229004
664,3366,421.769012,668.437012,678.146973
764,237,463.109009,639.401978,798.291016
764,3016,479.829987,645.458008,707.583008
764,3346,469.553009,692.364990,794.219971
764,3851,494.402008,688.789978,723.142029
764,4048,420.428986,648.710022,776.445007
864,435,476.290985,651.924011,845.442017
864,657,432.562012,656.528015,829.757019
864,1626,482.500000,690.335999,893.526978
864,1807,485.834015,667.681030,887.325012
864,3773,451.264008,601.504028,812.366028
964,92,466.029999,657.434021,965.054993
964,2602,487.050995,670.195007,913.099976
964,3021,422.345001,695.273010,915.517029
74,2022,483.166992,785.530029,42.092999
74,2223,410.862000,747.672974,45.245998
174,2666,464.868988,788.010010,109.439003
174,3246,488.931000,716.346985,160.552002
274,1851,483.140991,726.471008,264.102997
274,2018,448.778015,734.721985,205.024994
274,2062,492.266998,784.200012,294.729004
274,3622,417.484009,751.987976,205.123001
374,119,443.071991,739.244019,357.446991
374,1243,423.562988,715.601990,331.221008
374,2526,489.622009,768.476990,308.859985
374,2868,480.023987,781.017029,393.665985
374,3142,463.432007,748.958984,331.431000
374,3482,483.808990,771.250977,302.963013
474,396,454.315002,733.896973,424.575989
474,1795,421.235992,757.159973,404.954987
474,3951,491.265015,797.367981,438.576996
574,182,430.505005,701.086975,589.971008
574,2750,471.657013,796.989014,533.770020
574,2939,451.391998,702.531982,524.573975
574,3269,498.197998,780.494995,508.364990
574,3328,436.488007,717.661011,513.395020
674,258,437.713013,729.614990,663.408020
674,1108,425.281006,762.515991,622.286011
674,3322,471.144989,747.870972,625.117004
674,4047,419.566010,747.913025,637.432983
774,342,406.515991,770.687988,768.976990
774,974,435.216003,764.450012,751.088989
774,1455,450.372009,733.367004,725.573975
774,1862,422.733002,713.067017,748.299011
774,1872,473.020996,702.138977,772.849976
774,3435,451.205994,780.700012,713.528015
874,987,480.821014,798.421021,895.828003
874,1026,490.898010,762.606995,878.531006
874,1367,415.766998,780.062988,846.267029
874,2097,446.165009,773.565002,888.818970
874,4005,451.384003,781.781982,833.176025
974,3143,495.186005,723.664001,958.591003
974,3502,483.822998,732.333984,913.273987
84,1137,415.798004,884.765015,0.158000
84,1986,424.677002,875.474976,21.250999
184,1104,429.451996,896.877014,107.480003
184,1147,444.911987,833.369019,159.632004
184,1352,404.661987,837.895020,112.485001
184,2137,464.735992,858.807983,144.673996
184,2451,424.428986,817.093018,172.039993
184,2781,425.459991,860.676025,164.434998
184,3208,484.837006,880.536011,135.904999
184,3372,498.023010,813.893982,100.374001
284,30,449.476013,829.221008,291.670990
284,1716,493.196014,805.336975,284.321991
284,2920,468.061005,825.057007,248.473007
284,3157,463.903992,804.767029,227.069000
284,3515,458.247009,801.859009,265.237000
384,741,420.040985,898.070984,396.536011
384,1723,441.808990,834.971008,389.898987
384,2298,427.876007,844.616028,324.684998
384,3868,427.069000,860.398987,375.386993
484,1046,476.962006,845.497009,413.156006
484,1246,432.041992,845.583008,435.980011
484,2218,408.355011,802.968018,448.261993
484,2382,460.457001,847.830994,482.140015
484,3080,497.984009,891.679993,434.324005
584,586,485.343994,896.099976,505.057007
584,2015,487.330994,853.851013,524.456970
584,2881,446.786987,839.981995,576.742981
684,972,474.502991,839.814026,695.739014
684,2514,456.229004,827.958008,630.244019
684,3354,426.098999,871.632019,630.353027
784,11,482.239990,875.299011,737.726990
784,1506,409.731995,831.919006,783.156982
784,1784,445.260986,898.702026,741.747009
784,2317,408.162994,890.218018,750.690002
784,3190,450.208008,871.833008,783.770996
884,1529,475.242004,868.315979,851.455994
884,1924,457.489990,839.267029,866.924988
984,148,455.862000,806.528015,980.424011
984,157,482.045990,880.318970,926.278992
984,1347,449.536987,810.195007,958.036011
984,2488,420.355988,878.754028,905.353027
984,2578,453.806000,842.984985,979.096985
94,154,434.161987,984.706970,14.254000
94,1432,429.110992,952.684998,65.824997
94,2628,452.700012,983.114990,36.311001
94,2955,423.122986,905.596008,43.640999
94,2982,454.783997,902.361023,51.657001
194,130,447.303009,955.312988,172.115997
194,2450,419.855988,981.823975,181.378006
194,2573,499.877991,920.169006,166.796005
194,3657,465.174988,906.299988,131.975006
294,70,470.272003,956.163025,228.203003
394,1345,486.029999,906.718018,317.131012
394,1802,457.652008,959.698975,305.734009
394,2542,443.868011,918.669983,392.838989
394,3664,489.873993,952.283020,335.384003
394,3830,499.299011,903.997009,326.993011
494,12,444.800995,948.797974,452.954987
494,1824,482.208008,957.184998,446.250000
494,1923,470.084991,949.203003,415.963989
494,3384,403.190002,918.395996,411.997986
594,233,459.674011,976.513977,526.723022
594,887,490.110992,993.065979,598.616028
594,1341,404.076996,940.166016,539.007996
694,2608,464.040009,964.955017,652.791016
694,2836,414.822998,901.567993,670.000000
794,1101,401.437012,960.294983,768.247009
794,3338,434.940002,979.242004,774.247986
894,3,462.601990,953.780029,830.258972
894,617,452.959015,942.953979,814.028992
894,1176,419.829010,939.781006,860.531006
894,2995,446.360992,902.856018,865.747009
894,3511,451.554993,919.702026,895.125000
994,545,403.058990,989.513000,997.513977
994,2658,450.919006,929.856018,988.208008
105,598,570.979980,72.504997,124.952003
105,1492,506.760010,36.933998,171.667999
105,1819,588.281982,10.230000,117.460999
105,2318,504.996002,90.480003,114.762001
105,3106,519.249023,1.712000,190.578003
105,3174,543.690979,67.622002,108.203003
205,721,548.473022,95.698997,235.141998
205,802,531.254028,25.129000,204.723007
205,3078,504.299988,52.131001,233.442001
205,3650,532.237000,46.366001,271.795990
305,415,588.017029,72.791000,368.662994
305,1245,556.830994,94.361000,365.210999
305,1583,538.875977,84.343002,340.838013
305,1599,565.018005,5.949000,346.903015
305,1916,542.763000,87.353996,309.449005
305,2188,584.008972,5.445000,389.657990
305,2839,509.867004,34.730999,321.485992
405,151,580.010010,70.583000,423.656006
405,1070,566.806030,80.581001,497.744995
405,1810,521.184998,33.372002,489.179993
405,3063,586.528015,76.870003,427.302002
505,204,585.013000,28.957001,544.593018
505,441,575.956970,58.819000,545.778992
505,751,502.197998,41.867001,539.921021
505,1074,552.325989,22.767000,530.796021
505,1201,522.856018,20.954000,533.487000
505,1620,507.117004,18.129000,554.078003
505,3310,568.310974,46.217999,527.632996
505,3686,523.228027,50.047001,539.070984
605,819,576.239990,49.750999,641.979004
605,1134,565.304993,80.113998,622.218994
605,1526,571.619019,27.448000,670.465027
605,2035,590.606018,50.306000,687.018005
605,3477,577.932983,12.679000,653.552002
605,3679,522.575989,73.689003,681.190979
605,3986,524.065979,6.550000,603.343018
705,40,512.421021,39.492001,760.606995
705,74,517.085022,70.792000,710.481995
705,133,563.335022,27.291000,776.703003
705,1230,531.002991,57.248001,785.546997
705,1315,561.679993,20.167999,771.622009
705,1319,567.677002,37.133999,746.776978
705,2374,563.556030,43.237999,725.278015
705,3082,576.875000,37.754002,706.784973
705,3361,561.151978,24.855000,789.130981
705,3658,515.302979,80.738998,768.625000
805,1694,507.791992,47.299999,874.000977
805,2393,537.348999,89.100998,895.468018
805,2758,523.640991,61.339001,811.505981
805,2833,562.224976,25.184999,847.672974
805,2973,515.512024,47.118000,899.051025
805,3660,545.890991,42.006001,801.018982
905,582,544.926025,40.515999,923.403992
905,2349,546.963989,32.563000,917.150024
905,3972,545.929016,92.529999,993.250977
15,805,509.018005,139.298996,73.529999
15,2545,545.945007,162.455994,46.783001
